Date,BTC_Close,BTC_Open,BTC_High,BTC_Low,BTC_Volume,ETH_Close,ETH_Open,ETH_High,ETH_Low,ETH_Volume,average,total_Volume,BTC_percentage,ETH_percentage
2021-11-02 00:00:00+00:00,63226.40234375,60963.25390625,64242.79296875,60673.0546875,37746665647,4584.798828125,4322.5009765625,4599.9482421875,4288.6865234375,20794448222,33905.6005859375,58541113869,64.47889893497305,35.52110106502695
2021-11-03 00:00:00+00:00,62970.046875,63254.3359375,63516.9375,61184.23828125,36124731509,4607.19384765625,4589.6845703125,4664.91015625,4462.97607421875,21220463155,33788.620361328125,57345194664,62.9952199494028,37.0047800505972
2021-11-04 00:00:00+00:00,61452.23046875,62941.8046875,63123.2890625,60799.6640625,32615846901,4537.32421875,4604.6787109375,4606.51611328125,4426.62255859375,18415244464,32994.77734375,51031091365,63.913676992943536,36.086323007056464
2021-11-05 00:00:00+00:00,61125.67578125,61460.078125,62541.46875,60844.609375,30605102446,4486.2431640625,4537.42333984375,4570.89599609375,4447.4873046875,15086003586,32805.95947265625,45691106032,66.98262551264476,33.01737448735524
2021-11-06 00:00:00+00:00,61527.48046875,61068.875,61590.68359375,60163.78125,29094934221,4521.5810546875,4482.64794921875,4530.9970703125,4334.9736328125,14429076700,33024.53076171875,43524010921,66.84800781299758,33.15199218700242
2021-11-07 00:00:00+00:00,63326.98828125,61554.921875,63326.98828125,61432.48828125,24726754302,4620.5546875,4523.98193359375,4640.921875,4510.984375,13541376033,33973.771484375,38268130335,64.61448230039326,35.38551769960674
2021-11-08 00:00:00+00:00,67566.828125,63344.06640625,67673.7421875,63344.06640625,41125608330,4812.08740234375,4619.6494140625,4822.36328125,4619.6494140625,19290896267,36189.457763671875,60416504597,68.07015500867308,31.929844991326917
2021-11-09 00:00:00+00:00,66971.828125,67549.734375,68530.3359375,66382.0625,42357991721,4735.06884765625,4810.0712890625,4837.58935546875,4718.0390625,20834172627,35853.448486328125,63192164348,67.03044935719251,32.96955064280749
2021-11-10 00:00:00+00:00,64995.23046875,66953.3359375,68789.625,63208.11328125,48730828378,4636.17431640625,4733.36279296875,4859.5029296875,4485.09326171875,22748160545,34815.702392578125,71478988923,68.17503872430929,31.824961275690704
2021-11-11 00:00:00+00:00,64949.9609375,64978.890625,65579.015625,64180.48828125,35880633236,4730.38427734375,4635.45361328125,4778.05908203125,4580.990234375,17933201129,34840.172607421875,53813834365,66.67548161061056,33.32451838938944
2021-11-12 00:00:00+00:00,64155.94140625,64863.98046875,65460.81640625,62333.9140625,36084893887,4667.115234375,4724.306640625,4808.73876953125,4510.92041015625,18316060208,34411.5283203125,54400954095,66.33136217424645,33.668637825753564
2021-11-13 00:00:00+00:00,64469.52734375,64158.12109375,64915.67578125,63303.734375,30474228777,4651.46044921875,4666.71923828125,4702.115234375,4582.1806640625,14457436261,34560.493896484375,44931665038,67.82350209195913,32.17649790804087
2021-11-14 00:00:00+00:00,65466.83984375,64455.37109375,65495.1796875,63647.80859375,25122092191,4626.35888671875,4648.6328125,4689.8427734375,4516.935546875,12172962219,35046.599365234375,37295054410,67.36038487790478,32.639615122095215
2021-11-15 00:00:00+00:00,63557.87109375,65521.2890625,66281.5703125,63548.14453125,30558763548,4557.50390625,4627.0908203125,4764.63623046875,4546.59912109375,16275851299,34057.6875,46834614847,65.24824352208257,34.751756477917425
2021-11-16 00:00:00+00:00,60161.24609375,63721.1953125,63721.1953125,59016.3359375,46844335592,4216.365234375,4570.47802734375,4891.70458984375,4144.3349609375,27417502801,32188.8056640625,74261838393,63.07995681994266,36.92004318005734
2021-11-17 00:00:00+00:00,60368.01171875,60139.62109375,60823.609375,58515.41015625,39178392930,4287.59375,4213.91064453125,4300.306640625,4107.1259765625,22183461850,32327.802734375,61361854780,63.848123676290214,36.15187632370978
2021-11-18 00:00:00+00:00,56942.13671875,60360.13671875,60948.5,56550.79296875,41388338699,4000.65087890625,4287.80224609375,4343.55712890625,3959.227783203125,21383250893,30471.393798828125,62771589592,65.93482651628561,34.065173483714375
2021-11-19 00:00:00+00:00,58119.578125,56896.12890625,58351.11328125,55705.1796875,38702407772,4298.306640625,3995.7294921875,4311.7138671875,3982.91748046875,20626269711,31208.9423828125,59328677483,65.23389600769335,34.766103992306654
2021-11-20 00:00:00+00:00,59697.1953125,58115.08203125,59859.87890625,57469.7265625,30624264863,4409.93115234375,4298.3505859375,4434.38818359375,4209.24267578125,15448261277,32053.563232421875,46072526140,66.46968905056873,33.53031094943126
2021-11-21 00:00:00+00:00,58730.4765625,59730.5078125,60004.42578125,58618.9296875,26123447605,4269.73291015625,4412.1953125,4422.49169921875,4255.455078125,14094831413,31500.104736328125,40218279018,64.95416572476472,35.04583427523527
2021-11-22 00:00:00+00:00,56289.2890625,58706.84765625,59266.359375,55679.83984375,35036121783,4088.457763671875,4266.50927734375,4302.02294921875,4033.572265625,19752218877,30188.873413085938,54788340660,63.948134513552176,36.051865486447824
2021-11-23 00:00:00+00:00,57569.07421875,56304.5546875,57875.515625,55632.76171875,37485803899,4340.763671875,4089.680419921875,4385.4833984375,4069.7666015625,22133497059,30954.9189453125,59619300958,62.875282495189964,37.12471750481003
2021-11-24 00:00:00+00:00,56280.42578125,57565.8515625,57803.06640625,55964.22265625,36635566789,4239.9814453125,4340.0361328125,4376.8759765625,4176.18359375,21838037128,30260.20361328125,58473603917,62.6531705502574,37.3468294497426
2021-11-25 00:00:00+00:00,57274.6796875,57165.41796875,59367.96875,57146.68359375,34284016248,4274.7431640625,4271.39453125,4550.51806640625,4249.7744140625,18705358318,30774.71142578125,52989374566,64.699794116834,35.300205883166
2021-11-26 00:00:00+00:00,53569.765625,58960.28515625,59183.48046875,53569.765625,41810748221,4030.908935546875,4522.208984375,4550.84228515625,3933.506591796875,26281795488,28800.337280273438,68092543709,61.402829066986,38.597170933014
2021-11-27 00:00:00+00:00,54815.078125,53736.4296875,55329.2578125,53668.35546875,30560857714,4096.912109375,4042.9990234375,4187.68408203125,4033.513916015625,16515693874,29455.9951171875,47076551588,64.91736689097272,35.08263310902729
2021-11-28 00:00:00+00:00,57248.45703125,54813.0234375,57393.84375,53576.734375,28116886357,4294.45361328125,4101.64892578125,4297.91650390625,3989.969970703125,15953126340,30771.455322265625,44070012697,63.80049524903816,36.199504750961836
2021-11-29 00:00:00+00:00,57806.56640625,57291.90625,58872.87890625,56792.52734375,32370840356,4445.10498046875,4296.94677734375,4460.8486328125,4284.5048828125,19086475837,31125.835693359375,51457316193,62.90813969890557,37.09186030109443
2021-11-30 00:00:00+00:00,57005.42578125,57830.11328125,59113.40234375,56057.28125,36708594618,4631.47900390625,4447.76806640625,4753.26611328125,4358.07421875,28626354111,30818.452392578125,65334948729,56.18523521042618,43.814764789573815
2021-12-01 00:00:00+00:00,57229.828125,56907.96484375,59041.68359375,56553.08203125,36858195307,4586.990234375,4623.6796875,4780.732421875,4530.2724609375,27634826695,30908.4091796875,64493022002,57.15067175152219,42.84932824847782
2021-12-02 00:00:00+00:00,56477.81640625,57217.37109375,57349.234375,55895.1328125,32379968686,4511.30224609375,4586.3330078125,4628.919921875,4441.5078125,21502671027,30494.559326171875,53882639713,60.09350851864046,39.906491481359545
2021-12-03 00:00:00+00:00,53598.24609375,56509.1640625,57482.16796875,52496.5859375,39789134215,4220.7060546875,4514.35595703125,4647.2890625,4100.1455078125,25879591528,28909.47607421875,65668725743,60.590690263609005,39.409309736390995
2021-12-04 00:00:00+00:00,49200.703125,53727.87890625,53904.6796875,42874.6171875,61385677469,4119.58740234375,4227.76220703125,4242.7255859375,3525.494140625,38478999182,26660.145263671875,99864676651,61.468859187845084,38.53114081215491
2021-12-05 00:00:00+00:00,49368.84765625,49201.51953125,49768.1484375,47857.49609375,37198201161,4198.32275390625,4119.62890625,4246.92333984375,4040.217529296875,25533062707,26783.585205078125,62731263868,59.297707183571134,40.702292816428866
2021-12-06 00:00:00+00:00,50582.625,49413.48046875,50929.51953125,47281.03515625,37707308001,4358.7373046875,4199.0,4375.5205078125,3930.806640625,28229518513,27470.68115234375,65936826514,57.18702278307831,42.81297721692169
2021-12-07 00:00:00+00:00,50700.0859375,50581.828125,51934.78125,50175.80859375,33676814852,4315.0615234375,4358.5869140625,4428.58935546875,4264.32373046875,22366213354,27507.57373046875,56043028206,60.09099781013357,39.90900218986643
2021-12-08 00:00:00+00:00,50504.796875,50667.6484375,51171.375,48765.98828125,28479699446,4439.35791015625,4311.67431640625,4453.1123046875,4234.53759765625,18704315119,27472.077392578125,47184014565,60.3587882645441,39.6412117354559
2021-12-09 00:00:00+00:00,47672.12109375,50450.08203125,50797.1640625,47358.3515625,29603577251,4119.81591796875,4433.02490234375,4482.31396484375,4078.84423828125,22296131874,25895.968505859375,51899709125,57.039967564558104,42.9600324354419
2021-12-10 00:00:00+00:00,47243.3046875,47642.14453125,50015.25390625,47023.69921875,30966005122,3908.49609375,4113.58837890625,4227.11181640625,3897.767578125,28014595631,25575.900390625,58980600753,52.502017149130076,47.49798285086993
2021-12-11 00:00:00+00:00,49362.5078125,47264.6328125,49458.2109375,46942.34765625,25775869261,4084.452392578125,3909.667724609375,4095.6484375,3846.054443359375,19131502454,26723.480102539062,44907371715,57.39785758245638,42.60214241754362
2021-12-12 00:00:00+00:00,50098.3359375,49354.85546875,50724.8671875,48725.8515625,21939223599,4134.453125,4084.811279296875,4173.60888671875,3993.055908203125,14057603914,27116.39453125,35996827513,60.947658765419824,39.052341234580176
2021-12-13 00:00:00+00:00,46737.48046875,50114.7421875,50205.0,45894.84765625,32166727776,3784.226806640625,4136.35986328125,4145.955078125,3680.609130859375,23999841386,25260.853637695312,56166569162,57.27023789404372,42.729762105956276
2021-12-14 00:00:00+00:00,46612.6328125,46709.82421875,48431.3984375,46424.49609375,34638619079,3745.4404296875,3782.82275390625,3866.6337890625,3700.104736328125,23836759957,25179.03662109375,58475379036,59.23624549346649,40.76375450653351
2021-12-15 00:00:00+00:00,48896.72265625,48379.75390625,49473.95703125,46671.96484375,36541828520,4018.388671875,3862.25146484375,4086.372802734375,3664.719970703125,26411188833,26457.5556640625,62953017353,58.04619072521488,41.95380927478512
2021-12-16 00:00:00+00:00,47665.42578125,48900.46484375,49425.57421875,47529.87890625,27268150947,3962.4697265625,4020.4150390625,4110.36865234375,3956.05712890625,19825531254,25813.94775390625,47093682201,57.901930094608275,42.098069905391725
2021-12-17 00:00:00+00:00,46202.14453125,47653.73046875,48004.89453125,45618.21484375,32902725329,3879.486572265625,3959.012451171875,3992.79248046875,3711.424560546875,23143541098,25040.815551757812,56046266427,58.70636427112525,41.29363572887474
2021-12-18 00:00:00+00:00,46848.77734375,46219.25390625,47313.828125,45598.44140625,26098292690,3960.860107421875,3880.29150390625,3993.829833984375,3774.614990234375,19530895889,25404.818725585938,45629188579,57.196486509539334,42.80351349046066
2021-12-19 00:00:00+00:00,46707.015625,46853.8671875,48089.6640625,46502.953125,25154053861,3922.592529296875,3960.872314453125,4018.658447265625,3894.398681640625,16167785597,25314.804077148438,41321839458,60.873509482962085,39.12649051703791
2021-12-20 00:00:00+00:00,46880.27734375,46707.0625,47401.71875,45579.80859375,30961902129,3933.844482421875,3923.69580078125,3980.0986328125,3759.4033203125,21589690675,25407.060913085938,52551592804,58.91715260558823,41.08284739441178
2021-12-21 00:00:00+00:00,48936.61328125,46886.078125,49300.91796875,46698.7734375,27055803928,4020.260009765625,3938.4638671875,4058.8212890625,3918.837890625,16388555198,26478.436645507812,43444359126,62.276908837649316,37.723091162350684
2021-12-22 00:00:00+00:00,48628.51171875,48937.09765625,49544.796875,48450.94140625,24447979559,3982.099609375,4018.69580078125,4073.79150390625,3947.690185546875,13921756199,26305.3056640625,38369735758,63.71683066361137,36.28316933638863
2021-12-23 00:00:00+00:00,50784.5390625,48626.34375,51332.33984375,48065.8359375,28223878108,4108.015625,3981.961669921875,4149.02685546875,3897.234375,18007273742,27446.27734375,46231151850,61.04948066094962,38.95051933905039
2021-12-24 00:00:00+00:00,50822.1953125,50806.05078125,51814.02734375,50514.49609375,24367912228,4047.98291015625,4111.34521484375,4134.1064453125,4029.064453125,12769090623,27435.089111328125,37137002851,65.61625967978145,34.38374032021855
2021-12-25 00:00:00+00:00,50429.859375,50854.91796875,51176.59765625,50236.70703125,19030650914,4093.281005859375,4049.781982421875,4138.56494140625,4027.927001953125,10894785525,27261.570190429688,29925436439,63.593561794134814,36.40643820586519
2021-12-26 00:00:00+00:00,50809.515625,50428.69140625,51196.37890625,49623.10546875,20964372926,4067.328125,4094.151611328125,4105.02392578125,4013.0263671875,11197244172,27438.421875,32161617098,65.18444909694448,34.815550903055524
2021-12-27 00:00:00+00:00,50640.41796875,50802.609375,51956.328125,50499.46875,24324345758,4037.547607421875,4064.746337890625,4126.00146484375,4033.492431640625,11424360002,27338.982788085938,35748705760,68.04259130750697,31.95740869249304
2021-12-28 00:00:00+00:00,47588.85546875,50679.859375,50679.859375,47414.2109375,33430376883,3800.89306640625,4037.5380859375,4037.5380859375,3769.280029296875,17299472803,25694.874267578125,50729849686,65.89882897332107,34.10117102667892
2021-12-29 00:00:00+00:00,46444.7109375,47623.87109375,48119.7421875,46201.49609375,30049226299,3628.53173828125,3797.436279296875,3827.98193359375,3612.7958984375,15722555672,25036.621337890625,45771781971,65.650112372812,34.34988762718801
2021-12-30 00:00:00+00:00,47178.125,46490.60546875,47879.96484375,46060.3125,26686491018,3713.85205078125,3632.2197265625,3767.559814453125,3595.204833984375,12925377999,25445.988525390625,39611869017,67.36993653732196,32.63006346267804
2021-12-31 00:00:00+00:00,46306.4453125,47169.37109375,48472.52734375,45819.953125,36974172400,3682.6328125,3713.43017578125,3807.288818359375,3636.869873046875,14157285268,24994.5390625,51131457668,72.31198578392932,27.688014216070677
2022-01-01 00:00:00+00:00,47686.8125,46311.74609375,47827.3125,46288.484375,24582667004,3769.697021484375,3683.047119140625,3769.91796875,3682.28662109375,9776191466,25728.254760742188,34358858470,71.5468094653495,28.453190534650496
2022-01-02 00:00:00+00:00,47345.21875,47680.92578125,47881.40625,46856.9375,27951569547,3829.56494140625,3769.29833984375,3836.161865234375,3727.357421875,9881471548,25587.391845703125,37833041095,73.88137125115767,26.11862874884232
2022-01-03 00:00:00+00:00,46458.1171875,47343.54296875,47510.7265625,45835.96484375,33071628362,3761.38037109375,3829.53564453125,3836.19873046875,3698.047607421875,12080777893,25109.748779296875,45152406255,73.24444277726124,26.75555722273876
2022-01-04 00:00:00+00:00,45897.57421875,46458.8515625,47406.546875,45752.46484375,42494677905,3794.056640625,3761.361572265625,3876.78515625,3723.349853515625,14030925983,24845.8154296875,56525603888,75.17775128806953,24.82224871193047
2022-01-05 00:00:00+00:00,43569.00390625,45899.359375,46929.046875,42798.22265625,36851084859,3550.386962890625,3794.26904296875,3842.059814453125,3456.745361328125,18061338502,23559.695434570312,54912423361,67.10883003056908,32.89116996943092
2022-01-06 00:00:00+00:00,43160.9296875,43565.51171875,43748.71875,42645.5390625,30208048289,3418.408203125,3549.708984375,3549.708984375,3335.376708984375,24293791313,23289.6689453125,54501839602,55.425740689845426,44.57425931015458
2022-01-07 00:00:00+00:00,41557.90234375,43153.5703125,43153.5703125,41077.4453125,84196607520,3193.21044921875,3417.837890625,3420.4619140625,3117.38134765625,24494179209,22375.556396484375,108690786729,77.46434638469255,22.535653615307453
2022-01-08 00:00:00+00:00,41733.94140625,41561.46484375,42228.94140625,40672.27734375,28066355845,3091.97265625,3193.50244140625,3240.304443359375,3020.880859375,16037732700,22412.95703125,44104088545,63.63663045969881,36.3633695403012
2022-01-09 00:00:00+00:00,41911.6015625,41734.7265625,42663.94921875,41338.16015625,21294384372,3157.75146484375,3091.6962890625,3206.790771484375,3075.911376953125,12334683863,22534.676513671875,33629068235,63.32136300415699,36.678636995843014
2022-01-10 00:00:00+00:00,41821.26171875,41910.23046875,42199.484375,39796.5703125,32104232331,3083.097900390625,3157.570556640625,3177.21337890625,2947.68359375,19535744145,22452.179809570312,51639976476,62.16933957342262,37.83066042657738
2022-01-11 00:00:00+00:00,42735.85546875,41819.5078125,43001.15625,41407.75390625,26327648900,3238.111572265625,3082.990966796875,3247.511962890625,3061.140625,15211447193,22986.983520507812,41539096093,63.3804087625215,36.619591237478495
2022-01-12 00:00:00+00:00,43949.1015625,42742.1796875,44135.3671875,42528.98828125,33499938689,3372.25830078125,3238.449951171875,3401.219970703125,3216.718017578125,16662871689,23660.679931640625,50162810378,66.78241995726007,33.217580042739925
2022-01-13 00:00:00+00:00,42591.5703125,43946.7421875,44278.421875,42447.04296875,47691135082,3248.28857421875,3372.10498046875,3396.9697265625,3247.91748046875,15294466275,22919.929443359375,62985601357,75.71751964657518,24.282480353424816
2022-01-14 00:00:00+00:00,43099.69921875,42598.87109375,43346.6875,41982.6171875,23577403399,3310.00146484375,3248.648681640625,3330.76611328125,3203.82373046875,13562957230,23204.850341796875,37140360629,63.48189139711867,36.518108602881334
2022-01-15 00:00:00+00:00,43177.3984375,43101.8984375,43724.671875,42669.03515625,18371348298,3330.53076171875,3309.84423828125,3364.537841796875,3278.6708984375,9619999078,23253.964599609375,27991347376,65.63224003197409,34.367759968025915
2022-01-16 00:00:00+00:00,43113.87890625,43172.0390625,43436.80859375,42691.0234375,17902097845,3350.921875,3330.38720703125,3376.401123046875,3291.563720703125,9505934874,23232.400390625,27408032719,65.31697487572603,34.68302512427397
2022-01-17 00:00:00+00:00,42250.55078125,43118.12109375,43179.390625,41680.3203125,21690904261,3212.304931640625,3350.947265625,3355.8193359375,3157.22412109375,12344309617,22731.427856445312,34035213878,63.730771132367614,36.269228867632386
2022-01-18 00:00:00+00:00,42375.6328125,42250.07421875,42534.40234375,41392.21484375,22417209227,3164.025146484375,3212.28759765625,3236.01611328125,3096.12353515625,13024154091,22769.828979492188,35441363318,63.251543192230194,36.748456807769806
2022-01-19 00:00:00+00:00,41744.328125,42374.0390625,42478.3046875,41242.9140625,23091543258,3095.825927734375,3163.850341796875,3171.158447265625,3055.21240234375,13187424144,22420.077026367188,36278967402,63.64994626811512,36.35005373188488
2022-01-20 00:00:00+00:00,40680.41796875,41744.02734375,43413.0234375,40672.82421875,20382033940,3001.1201171875,3095.271728515625,3265.3369140625,3000.908203125,10645922764,21840.76904296875,31027956704,65.6892560939162,34.3107439060838
2022-01-21 00:00:00+00:00,36457.31640625,40699.60546875,41060.52734375,35791.42578125,43011992031,2557.931640625,3002.956787109375,3029.0810546875,2496.81298828125,26796291874,19507.6240234375,69808283905,61.61445264796042,38.38554735203958
2022-01-22 00:00:00+00:00,35030.25,36471.58984375,36688.8125,34349.25,39714385405,2405.18115234375,2561.145263671875,2615.247314453125,2330.247314453125,27369692036,18717.715576171875,67084077441,59.200911632016606,40.79908836798339
2022-01-23 00:00:00+00:00,36276.8046875,35047.359375,36433.3125,34784.96875,26017975951,2535.0390625,2406.92431640625,2542.144775390625,2381.51513671875,16481489511,19405.921875,42499465462,61.21953692397243,38.78046307602757
2022-01-24 00:00:00+00:00,36654.328125,36275.734375,37247.51953125,33184.05859375,41856658597,2440.352294921875,2535.89111328125,2537.20849609375,2172.30126953125,28220804648,19547.340209960938,70077463245,59.72912925038914,40.27087074961085
2022-01-25 00:00:00+00:00,36954.00390625,36654.8046875,37444.5703125,35779.4296875,26428189594,2455.93505859375,2440.3935546875,2498.507080078125,2359.384765625,16179776932,19704.969482421875,42607966526,62.02640432951226,37.97359567048774
2022-01-26 00:00:00+00:00,36852.12109375,36950.515625,38825.41015625,36374.90625,31324598034,2468.0302734375,2455.5791015625,2705.7841796875,2417.68310546875,21229909340,19660.07568359375,52554507374,59.60401799807764,40.39598200192236
2022-01-27 00:00:00+00:00,37138.234375,36841.87890625,37148.32421875,35629.28125,25041426629,2423.001220703125,2467.1884765625,2510.45166015625,2328.4521484375,16126522783,19780.617797851562,41167949412,60.827481054231725,39.172518945768275
2022-01-28 00:00:00+00:00,37784.33203125,37128.4453125,37952.87890625,36211.109375,22238830523,2547.092041015625,2421.64697265625,2548.778564453125,2367.833740234375,14666227351,20165.712036132812,36905057874,60.25957363060387,39.74042636939613
2022-01-29 00:00:00+00:00,38138.1796875,37780.71484375,38576.26171875,37406.47265625,17194183075,2597.084716796875,2546.590576171875,2627.609375,2526.98974609375,11172062661,20367.632202148438,28366245736,60.61494085267203,39.38505914732798
2022-01-30 00:00:00+00:00,37917.6015625,38151.91796875,38266.33984375,37437.7109375,14643548444,2603.466552734375,2598.56494140625,2631.408447265625,2550.4609375,9501221177,20260.534057617188,24144769621,60.6489466408647,39.3510533591353
2022-01-31 00:00:00+00:00,38483.125,37920.28125,38647.26171875,36733.57421875,20734730465,2688.27880859375,2603.263427734375,2697.7353515625,2489.072265625,13778234614,20585.701904296875,34512965079,60.078090704575246,39.921909295424754
2022-02-01 00:00:00+00:00,38743.2734375,38481.765625,39115.1328125,38113.6640625,20288500328,2792.1171875,2687.89892578125,2802.3154296875,2682.621826171875,13194846235,20767.6953125,33483346563,60.59280929349917,39.40719070650083
2022-02-02 00:00:00+00:00,36952.984375,38743.71484375,38834.6171875,36832.73046875,19155189416,2682.85400390625,2791.958984375,2802.212158203125,2630.120361328125,13876301217,19817.919189453125,33031490633,57.99069024412441,42.00930975587559
2022-02-03 00:00:00+00:00,37154.6015625,36944.8046875,37154.6015625,36375.5390625,18591534769,2679.16259765625,2682.22607421875,2712.482666015625,2587.783447265625,12755505065,19916.882080078125,31347039834,59.30874132757833,40.69125867242167
2022-02-04 00:00:00+00:00,41500.875,37149.265625,41527.78515625,37093.62890625,29412210792,2983.5869140625,2681.0576171875,2983.5869140625,2675.44384765625,18987223729,22242.23095703125,48399434521,60.769740562233956,39.230259437766044
2022-02-05 00:00:00+00:00,41441.1640625,41501.48046875,41847.1640625,41038.09765625,19652846215,3014.648193359375,2984.446044921875,3054.130126953125,2966.781005859375,13102093957,22227.906127929688,32754940172,59.999640090321094,40.00035990967891
2022-02-06 00:00:00+00:00,42412.43359375,41441.12109375,42500.78515625,41244.90625,16142097334,3057.47607421875,3014.959716796875,3061.26123046875,2965.429931640625,9466018022,22734.954833984375,25608115356,63.03508520480753,36.96491479519247
2022-02-07 00:00:00+00:00,43840.28515625,42406.78125,44401.86328125,41748.15625,28641855926,3142.470703125,3057.422119140625,3182.5283203125,3002.927001953125,15197063785,23491.3779296875,43838919711,65.33431050494893,34.66568949505107
2022-02-08 00:00:00+00:00,44118.4453125,43854.65234375,45293.8671875,42807.8359375,33079398868,3122.608642578125,3143.008544921875,3219.47265625,3038.3779296875,17136080906,23620.526977539062,50215479774,65.874903549418,34.12509645058201
2022-02-09 00:00:00+00:00,44338.796875,44096.703125,44727.80078125,43232.96875,23245887300,3239.45703125,3121.1826171875,3263.15576171875,3063.16015625,13951308490,23789.126953125,37197195790,62.49365525088686,37.50634474911314
2022-02-10 00:00:00+00:00,43565.11328125,44347.80078125,45661.171875,43402.80859375,32142048537,3077.482177734375,3240.113037109375,3271.316162109375,3070.378173828125,18629485080,23321.297729492188,50771533617,63.307224043036925,36.692775956963075
2022-02-11 00:00:00+00:00,42407.9375,43571.12890625,43810.83203125,42114.5390625,26954925781,2927.383544921875,3077.4130859375,3127.45068359375,2888.707763671875,16043881065,22667.660522460938,42998806846,62.68761335061907,37.31238664938093
2022-02-12 00:00:00+00:00,42244.46875,42412.30078125,42992.55078125,41852.57421875,18152390304,2917.36279296875,2927.386474609375,2980.079345703125,2870.177001953125,11254355757,22580.915771484375,29406746061,61.72866003720887,38.27133996279113
2022-02-13 00:00:00+00:00,42197.515625,42236.56640625,42693.0546875,41950.94140625,14741589015,2883.46337890625,2916.78955078125,2947.776611328125,2845.397705078125,9054963563,22540.489501953125,23796552578,61.94842285108413,38.051577148915875
2022-02-14 00:00:00+00:00,42586.91796875,42157.3984375,42775.77734375,41681.95703125,20827783012,2933.47900390625,2880.187744140625,2957.963623046875,2840.257568359375,12164552172,22760.198486328125,32992335184,63.12915680518627,36.87084319481373
2022-02-15 00:00:00+00:00,44575.203125,42586.46484375,44667.21875,42491.03515625,22721659051,3179.877197265625,2933.72900390625,3185.520751953125,2917.857177734375,13921257873,23877.540161132812,36642916924,62.008325096297135,37.99167490370287
2022-02-16 00:00:00+00:00,43961.859375,44578.27734375,44578.27734375,43456.69140625,19792547657,3127.830078125,3180.44677734375,3181.616943359375,3055.168212890625,12352406833,23544.8447265625,32144954490,61.572797258609526,38.427202741390474
2022-02-17 00:00:00+00:00,40538.01171875,43937.0703125,44132.97265625,40249.37109375,26246662813,2881.48193359375,3126.8583984375,3154.615234375,2861.85205078125,15860206214,21709.746826171875,42106869027,62.333446821158724,37.66655317884127
2022-02-18 00:00:00+00:00,40030.9765625,40552.1328125,40929.15234375,39637.6171875,23310007704,2785.7275390625,2884.340576171875,2937.30859375,2761.643310546875,15748173433,21408.35205078125,39058181137,59.680218139800466,40.31978186019953
2022-02-19 00:00:00+00:00,40122.15625,40026.0234375,40418.87890625,39713.05859375,13736557863,2763.701171875,2784.872802734375,2826.347900390625,2707.37841796875,9774183169,21442.9287109375,23510741032,58.426732889037595,41.573267110962405
2022-02-20 00:00:00+00:00,38431.37890625,40118.1015625,40119.890625,38112.8125,18340576452,2628.6484375,2763.756591796875,2763.756591796875,2585.9462890625,11641437834,20530.013671875,29982014286,61.17192886724783,38.82807113275218
2022-02-21 00:00:00+00:00,37075.28125,38423.2109375,39394.4375,36950.4765625,29280402798,2573.816162109375,2627.66552734375,2752.45849609375,2568.25439453125,18646392740,19824.548706054688,47926795538,61.09401321184571,38.90598678815429
2022-02-22 00:00:00+00:00,38286.02734375,37068.76953125,38359.85546875,36488.93359375,25493150450,2639.29931640625,2572.898681640625,2648.916748046875,2510.6787109375,16360200507,20462.663330078125,41853350957,60.91065557974458,39.08934442025542
2022-02-23 00:00:00+00:00,37296.5703125,38285.28125,39122.39453125,37201.81640625,21849073843,2590.359619140625,2639.447021484375,2741.368408203125,2587.412841796875,13382637240,19943.464965820312,35231711083,62.0153639189628,37.9846360810372
2022-02-24 00:00:00+00:00,38332.609375,37278.56640625,38968.83984375,34459.21875,46383802093,2598.067138671875,2588.166259765625,2689.047607421875,2308.914794921875,29312342666,20465.338256835938,75696144759,61.276307057216584,38.723692942783416
2022-02-25 00:00:00+00:00,39214.21875,38333.74609375,39630.32421875,38111.34375,26545599159,2764.53564453125,2598.436279296875,2821.972412109375,2579.2080078125,17208902048,20989.377197265625,43754501207,60.6694132642818,39.3305867357182
2022-02-26 00:00:00+00:00,39105.1484375,39213.08203125,40005.34765625,38702.53515625,17467554129,2781.11181640625,2764.989501953125,2849.424072265625,2745.009033203125,11724648351,20943.130126953125,29192202480,59.836369458478764,40.163630541521236
2022-02-27 00:00:00+00:00,37709.78515625,39098.69921875,39778.94140625,37268.9765625,23450127612,2621.8017578125,2780.50439453125,2831.12548828125,2581.61572265625,16150857254,20165.79345703125,39600984866,59.21602124631362,40.783978753686384
2022-02-28 00:00:00+00:00,43193.234375,37706.0,43760.45703125,37518.21484375,35690014104,2919.201171875,2621.172119140625,2929.180419921875,2586.38818359375,19266124733,23056.2177734375,54956138837,64.94272497901761,35.05727502098239
2022-03-01 00:00:00+00:00,44354.63671875,43194.50390625,44793.6015625,42952.5859375,32479047645,2972.485107421875,2919.77587890625,3029.651611328125,2868.93896484375,18757425786,23663.560913085938,51236473431,63.39048234601749,36.60951765398251
2022-03-02 00:00:00+00:00,43924.1171875,44357.6171875,45077.578125,43432.8515625,29183112630,2950.118408203125,2972.471923828125,3026.8681640625,2919.943115234375,16636517503,23437.117797851562,45819630133,63.69128809047692,36.30871190952309
2022-03-03 00:00:00+00:00,42451.7890625,43925.1953125,44021.578125,41914.75,24967782593,2834.468994140625,2950.15673828125,2964.67333984375,2797.3193359375,13091199728,22643.129028320312,38058982321,65.60286447602515,34.39713552397485
